algorithm,cost_complexity,dataset,depth,leaves,terminal_calls,time,timeout,train_mse
streed_similarity,0.0001,insurance.csv,8,150,213611,8.15997,100,17181200.0
streed_similarity,0.001,insurance.csv,8,29,206646,7.12375,100,24800900.0
streed_similarity,0.001,insurance.csv,8,29,206646,7.12969,100,24800900.0
streed_similarity,0.001,insurance.csv,8,29,206646,7.61384,100,24800900.0
streed_similarity,0.005,insurance.csv,8,8,177168,8.04211,100,30387500.0
streed_similarity,0.005,insurance.csv,8,8,177168,8.27966,100,30387500.0
streed_similarity,0.005,insurance.csv,8,8,177168,7.8733,100,30387500.0
streed_similarity,0.01,insurance.csv,8,8,149593,6.34035,100,30387500.0
streed_similarity,0.01,insurance.csv,8,8,149593,8.79143,100,30387500.0
streed_similarity,0.01,insurance.csv,8,8,149593,9.05383,100,30387500.0
streed_similarity,0.1,insurance.csv,8,2,0,0.139048,100,55720700.0
streed_similarity,0.1,insurance.csv,8,2,0,0.133238,100,55720700.0
streed_similarity,0.1,insurance.csv,8,2,0,0.131038,100,55720700.0
streed_similarity,0.0001,insurance.csv,9,172,448655,32.4681,100,15640800.0
streed_similarity,0.0001,insurance.csv,9,172,448655,42.263,100,15640800.0
streed_similarity,0.0001,insurance.csv,9,172,448655,32.6849,100,15640800.0
streed_similarity,0.001,insurance.csv,9,34,428256,29.2648,100,24158300.0
streed_similarity,0.001,insurance.csv,9,34,428256,33.8858,100,24158300.0
streed_similarity,0.001,insurance.csv,9,34,428256,29.0641,100,24158300.0
streed_similarity,0.005,insurance.csv,9,8,354018,22.1784,100,30387500.0
streed_similarity,0.005,insurance.csv,9,8,354018,22.7599,100,30387500.0
streed_similarity,0.005,insurance.csv,9,8,354018,36.2183,100,30387500.0
streed_similarity,0.01,insurance.csv,9,8,272350,23.1247,100,30387500.0
streed_similarity,0.01,insurance.csv,9,8,272350,23.3258,100,30387500.0
streed_similarity,0.01,insurance.csv,9,8,272350,29.9413,100,30387500.0
streed_similarity,0.1,insurance.csv,9,2,0,0.144067,100,55720700.0
streed_similarity,0.1,insurance.csv,9,2,0,0.154649,100,55720700.0
streed_similarity,0.1,insurance.csv,9,2,0,0.142238,100,55720700.0
streed_similarity,0.0001,optical.csv,10,-1,-1,101,100,-1
streed_similarity,0.0001,optical.csv,10,-1,-1,101,100,-1
streed_similarity,0.0001,optical.csv,10,-1,-1,101,100,-1
streed_similarity,0.001,optical.csv,10,-1,-1,101,100,-1
streed_similarity,0.001,optical.csv,10,-1,-1,101,100,-1
streed_similarity,0.001,optical.csv,10,-1,-1,101,100,-1
streed_similarity,0.005,optical.csv,10,-1,-1,101,100,-1
streed_similarity,0.005,optical.csv,10,-1,-1,101,100,-1
streed_similarity,0.005,optical.csv,10,-1,-1,101,100,-1
streed_similarity,0.01,optical.csv,10,-1,-1,101,100,-1
streed_similarity,0.01,optical.csv,10,-1,-1,101,100,-1
streed_similarity,0.01,optical.csv,10,-1,-1,101,100,-1
streed_similarity,0.1,optical.csv,10,-1,-1,101,100,-1
streed_similarity,0.1,optical.csv,10,-1,-1,101,100,-1
streed_similarity,0.1,optical.csv,10,-1,-1,101,100,-1
streed_similarity,0.0001,optical.csv,3,4,57,0.003301,100,29640.7
streed_similarity,0.0001,optical.csv,3,4,57,0.003844,100,29640.7
streed_similarity,0.0001,optical.csv,3,4,57,0.003274,100,29640.7
streed_similarity,0.001,optical.csv,3,4,57,0.003178,100,29640.7
streed_similarity,0.001,optical.csv,3,4,57,0.003193,100,29640.7
streed_similarity,0.001,optical.csv,3,4,57,0.003298,100,29640.7
streed_similarity,0.005,optical.csv,3,4,56,0.003183,100,29640.7
streed_similarity,0.005,optical.csv,3,4,56,0.003156,100,29640.7
streed_similarity,0.005,optical.csv,3,4,56,0.003163,100,29640.7
streed_similarity,0.01,optical.csv,3,4,56,0.003268,100,29640.7
streed_similarity,0.01,optical.csv,3,4,56,0.003292,100,29640.7
streed_similarity,0.01,optical.csv,3,4,56,0.003344,100,29640.7
streed_similarity,0.1,optical.csv,3,4,56,0.003409,100,29640.7
streed_similarity,0.1,optical.csv,3,4,56,0.003274,100,29640.7
streed_similarity,0.1,optical.csv,3,4,56,0.003218,100,29640.7
streed_similarity,0.0001,optical.csv,4,5,992,0.044717,100,8628.61
streed_similarity,0.0001,optical.csv,4,5,992,0.046053,100,8628.61
streed_similarity,0.0001,optical.csv,4,5,992,0.046614,100,8628.61
streed_similarity,0.001,optical.csv,4,5,992,0.046864,100,8628.61
streed_similarity,0.001,optical.csv,4,5,992,0.044015,100,8628.61
streed_similarity,0.001,optical.csv,4,5,992,0.045817,100,8628.61
streed_similarity,0.005,optical.csv,4,5,983,0.045398,100,8628.61
streed_similarity,0.005,optical.csv,4,5,983,0.045903,100,8628.61
streed_similarity,0.005,optical.csv,4,5,983,0.045596,100,8628.61
streed_similarity,0.01,optical.csv,4,5,961,0.045366,100,8628.61
streed_similarity,0.01,optical.csv,4,5,961,0.044805,100,8628.61
streed_similarity,0.01,optical.csv,4,5,961,0.04669,100,8628.61
streed_similarity,0.1,optical.csv,4,5,842,0.040505,100,8628.61
streed_similarity,0.1,optical.csv,4,5,842,0.040849,100,8628.61
streed_similarity,0.1,optical.csv,4,5,842,0.041582,100,8628.61
streed_similarity,0.0001,optical.csv,5,6,11736,0.483152,100,2045.14
streed_similarity,0.0001,optical.csv,5,6,11736,0.478322,100,2045.14
streed_similarity,0.0001,optical.csv,5,6,11736,0.478548,100,2045.14
streed_similarity,0.001,optical.csv,5,6,11708,0.488614,100,2045.14
streed_similarity,0.001,optical.csv,5,6,11708,0.491667,100,2045.14
streed_similarity,0.001,optical.csv,5,6,11708,0.468813,100,2045.14
streed_similarity,0.005,optical.csv,5,6,11369,0.454184,100,2045.14
streed_similarity,0.005,optical.csv,5,6,11369,0.49939,100,2045.14
streed_similarity,0.005,optical.csv,5,6,11369,0.456934,100,2045.14
streed_similarity,0.01,optical.csv,5,6,10954,0.441506,100,2045.14
streed_similarity,0.01,optical.csv,5,6,10954,0.452473,100,2045.14
streed_similarity,0.01,optical.csv,5,6,10954,0.484552,100,2045.14
streed_similarity,0.1,optical.csv,5,6,7828,0.374884,100,2045.14
streed_similarity,0.1,optical.csv,5,6,7828,0.376766,100,2045.14
streed_similarity,0.1,optical.csv,5,6,7828,0.384459,100,2045.14
streed_similarity,0.0001,optical.csv,6,14,89027,3.71559,100,302.597
streed_similarity,0.0001,optical.csv,6,14,89027,3.70915,100,302.597
streed_similarity,0.0001,optical.csv,6,14,89027,3.55244,100,302.597
streed_similarity,0.001,optical.csv,6,8,88515,3.693,100,472.474
streed_similarity,0.001,optical.csv,6,8,88515,3.84441,100,472.474
streed_similarity,0.001,optical.csv,6,8,88515,4.00598,100,472.474
streed_similarity,0.005,optical.csv,6,8,76426,3.05331,100,472.474
streed_similarity,0.005,optical.csv,6,8,76426,2.77976,100,472.474
streed_similarity,0.005,optical.csv,6,8,76426,2.77701,100,472.474
streed_similarity,0.01,optical.csv,6,8,63387,2.54339,100,472.474
streed_similarity,0.01,optical.csv,6,8,63387,2.69161,100,472.474
streed_similarity,0.01,optical.csv,6,8,63387,3.00585,100,472.474
streed_similarity,0.1,optical.csv,6,6,44596,2.48745,100,2045.14
streed_similarity,0.1,optical.csv,6,6,44596,2.19214,100,2045.14
streed_similarity,0.1,optical.csv,6,6,44596,2.15561,100,2045.14
streed_similarity,0.0001,optical.csv,7,14,509306,19.7608,100,0.254644
streed_similarity,0.0001,optical.csv,7,14,509306,20.531,100,0.254644
streed_similarity,0.0001,optical.csv,7,14,509306,20.8698,100,0.254644
streed_similarity,0.001,optical.csv,7,11,435807,17.5049,100,46.006
streed_similarity,0.001,optical.csv,7,11,435807,17.4327,100,46.006
streed_similarity,0.001,optical.csv,7,11,435807,17.1595,100,46.006
streed_similarity,0.005,optical.csv,7,9,327659,15.6231,100,178.697
streed_similarity,0.005,optical.csv,7,9,327659,15.6635,100,178.697
streed_similarity,0.005,optical.csv,7,9,327659,15.3875,100,178.697
streed_similarity,0.01,optical.csv,7,8,241700,11.3447,100,472.474
streed_similarity,0.01,optical.csv,7,8,241700,11.1496,100,472.474
streed_similarity,0.01,optical.csv,7,8,241700,11.4002,100,472.474
streed_similarity,0.1,optical.csv,7,6,146528,12.974,100,2045.14
streed_similarity,0.1,optical.csv,7,6,146528,11.1688,100,2045.14
streed_similarity,0.1,optical.csv,7,6,146528,11.0712,100,2045.14
streed_similarity,0.0001,optical.csv,8,-1,-1,101,100,-1
streed_similarity,0.0001,optical.csv,8,-1,-1,101,100,-1
streed_similarity,0.0001,optical.csv,8,-1,-1,101,100,-1
streed_similarity,0.001,optical.csv,8,-1,-1,101,100,-1
streed_similarity,0.001,optical.csv,8,-1,-1,101,100,-1
streed_similarity,0.001,optical.csv,8,-1,-1,101,100,-1
streed_similarity,0.005,optical.csv,8,-1,-1,101,100,-1
streed_similarity,0.005,optical.csv,8,-1,-1,101,100,-1
streed_similarity,0.005,optical.csv,8,-1,-1,101,100,-1
streed_similarity,0.01,optical.csv,8,8,662060,51.3676,100,472.474
streed_similarity,0.01,optical.csv,8,8,662060,50.0319,100,472.474
streed_similarity,0.01,optical.csv,8,8,662060,53.0638,100,472.474
streed_similarity,0.1,optical.csv,8,6,110583,75.5207,100,2045.14
streed_similarity,0.1,optical.csv,8,6,110583,75.2115,100,2045.14
streed_similarity,0.1,optical.csv,8,6,110583,70.2654,100,2045.14
streed_similarity,0.0001,optical.csv,9,-1,-1,101,100,-1
streed_similarity,0.0001,optical.csv,9,-1,-1,101,100,-1
streed_similarity,0.0001,optical.csv,9,-1,-1,101,100,-1
streed_similarity,0.001,optical.csv,9,-1,-1,101,100,-1
streed_similarity,0.001,optical.csv,9,-1,-1,101,100,-1
streed_similarity,0.001,optical.csv,9,-1,-1,101,100,-1
streed_similarity,0.005,optical.csv,9,-1,-1,101,100,-1
streed_similarity,0.005,optical.csv,9,-1,-1,101,100,-1
streed_similarity,0.005,optical.csv,9,-1,-1,101,100,-1
streed_similarity,0.01,optical.csv,9,-1,-1,101,100,-1
streed_similarity,0.01,optical.csv,9,-1,-1,101,100,-1
streed_similarity,0.01,optical.csv,9,-1,-1,101,100,-1
streed_similarity,0.1,optical.csv,9,-1,-1,101,100,-1
streed_similarity,0.1,optical.csv,9,-1,-1,101,100,-1
streed_similarity,0.1,optical.csv,9,-1,-1,101,100,-1
streed_similarity,0.0001,real-estate.csv,10,-1,-1,101,100,-1
streed_similarity,0.0001,real-estate.csv,10,-1,-1,101,100,-1
streed_similarity,0.0001,real-estate.csv,10,-1,-1,101,100,-1
streed_similarity,0.001,real-estate.csv,10,-1,-1,101,100,-1
streed_similarity,0.001,real-estate.csv,10,-1,-1,101,100,-1
streed_similarity,0.001,real-estate.csv,10,-1,-1,101,100,-1
streed_similarity,0.005,real-estate.csv,10,-1,-1,101,100,-1
streed_similarity,0.005,real-estate.csv,10,-1,-1,101,100,-1
streed_similarity,0.005,real-estate.csv,10,-1,-1,101,100,-1
streed_similarity,0.01,real-estate.csv,10,14,842399,79.6742,100,60.371
streed_similarity,0.01,real-estate.csv,10,14,842399,77.1931,100,60.371
streed_similarity,0.01,real-estate.csv,10,14,842399,69.8745,100,60.371
streed_similarity,0.1,real-estate.csv,10,3,274,12.3464,100,108.029
streed_similarity,0.1,real-estate.csv,10,3,274,18.955,100,108.029
streed_similarity,0.1,real-estate.csv,10,3,274,19.0269,100,108.029
streed_similarity,0.0001,real-estate.csv,3,8,36,0.001323,100,78.8948
streed_similarity,0.0001,real-estate.csv,3,8,36,0.001269,100,78.8948
streed_similarity,0.0001,real-estate.csv,3,8,36,0.001312,100,78.8948
streed_similarity,0.001,real-estate.csv,3,8,36,0.001364,100,78.8948
streed_similarity,0.001,real-estate.csv,3,8,36,0.001311,100,78.8948
streed_similarity,0.001,real-estate.csv,3,8,36,0.001351,100,78.8948
streed_similarity,0.005,real-estate.csv,3,8,36,0.001493,100,78.8948
streed_similarity,0.005,real-estate.csv,3,8,36,0.001425,100,78.8948
streed_similarity,0.005,real-estate.csv,3,8,36,0.00128,100,78.8948
streed_similarity,0.01,real-estate.csv,3,8,36,0.001341,100,78.8948
streed_similarity,0.01,real-estate.csv,3,8,36,0.001327,100,78.8948
streed_similarity,0.01,real-estate.csv,3,8,36,0.001313,100,78.8948
streed_similarity,0.1,real-estate.csv,3,3,36,0.001306,100,108.029
streed_similarity,0.1,real-estate.csv,3,3,36,0.001273,100,108.029
streed_similarity,0.1,real-estate.csv,3,3,36,0.001273,100,108.029
streed_similarity,0.0001,real-estate.csv,4,16,524,0.013266,100,62.641
streed_similarity,0.0001,real-estate.csv,4,16,524,0.013099,100,62.641
streed_similarity,0.0001,real-estate.csv,4,16,524,0.013021,100,62.641
streed_similarity,0.001,real-estate.csv,4,16,523,0.012893,100,62.641
streed_similarity,0.001,real-estate.csv,4,16,523,0.013818,100,62.641
streed_similarity,0.001,real-estate.csv,4,16,523,0.012764,100,62.641
streed_similarity,0.005,real-estate.csv,4,15,528,0.012823,100,63.1959
streed_similarity,0.005,real-estate.csv,4,15,528,0.012821,100,63.1959
streed_similarity,0.005,real-estate.csv,4,15,528,0.013496,100,63.1959
streed_similarity,0.01,real-estate.csv,4,13,535,0.013519,100,65.7273
streed_similarity,0.01,real-estate.csv,4,13,535,0.013121,100,65.7273
streed_similarity,0.01,real-estate.csv,4,13,535,0.01307,100,65.7273
streed_similarity,0.1,real-estate.csv,4,3,472,0.013027,100,108.029
streed_similarity,0.1,real-estate.csv,4,3,472,0.013367,100,108.029
streed_similarity,0.1,real-estate.csv,4,3,472,0.012453,100,108.029
streed_similarity,0.0001,real-estate.csv,5,32,4244,0.091138,100,50.4667
streed_similarity,0.0001,real-estate.csv,5,32,4244,0.09101,100,50.4667
streed_similarity,0.0001,real-estate.csv,5,32,4244,0.098168,100,50.4667
streed_similarity,0.001,real-estate.csv,5,28,4294,0.099024,100,51.0205
streed_similarity,0.001,real-estate.csv,5,28,4294,0.097638,100,51.0205
streed_similarity,0.001,real-estate.csv,5,28,4294,0.095896,100,51.0205
streed_similarity,0.005,real-estate.csv,5,19,4446,0.102467,100,55.5367
streed_similarity,0.005,real-estate.csv,5,19,4446,0.094782,100,55.5367
streed_similarity,0.005,real-estate.csv,5,19,4446,0.097439,100,55.5367
streed_similarity,0.01,real-estate.csv,5,12,4421,0.101868,100,65.7264
streed_similarity,0.01,real-estate.csv,5,12,4421,0.094957,100,65.7264
streed_similarity,0.01,real-estate.csv,5,12,4421,0.097265,100,65.7264
streed_similarity,0.1,real-estate.csv,5,3,2720,0.0733,100,108.029
streed_similarity,0.1,real-estate.csv,5,3,2720,0.077277,100,108.029
streed_similarity,0.1,real-estate.csv,5,3,2720,0.077946,100,108.029
streed_similarity,0.0001,real-estate.csv,6,61,23006,0.529599,100,41.8833
streed_similarity,0.0001,real-estate.csv,6,61,23006,0.531235,100,41.8833
streed_similarity,0.0001,real-estate.csv,6,61,23006,0.531343,100,41.8833
streed_similarity,0.001,real-estate.csv,6,47,24185,0.509491,100,43.3101
streed_similarity,0.001,real-estate.csv,6,47,24185,0.512153,100,43.3101
streed_similarity,0.001,real-estate.csv,6,47,24185,0.571854,100,43.3101
streed_similarity,0.005,real-estate.csv,6,17,24645,0.523236,100,56.2596
streed_similarity,0.005,real-estate.csv,6,17,24645,0.530989,100,56.2596
streed_similarity,0.005,real-estate.csv,6,17,24645,0.590985,100,56.2596
streed_similarity,0.01,real-estate.csv,6,13,23564,0.540811,100,62.5141
streed_similarity,0.01,real-estate.csv,6,13,23564,0.520175,100,62.5141
streed_similarity,0.01,real-estate.csv,6,13,23564,0.522161,100,62.5141
streed_similarity,0.1,real-estate.csv,6,3,9314,0.305349,100,108.029
streed_similarity,0.1,real-estate.csv,6,3,9314,0.323534,100,108.029
streed_similarity,0.1,real-estate.csv,6,3,9314,0.323849,100,108.029
streed_similarity,0.0001,real-estate.csv,7,95,94073,2.21177,100,36.4801
streed_similarity,0.0001,real-estate.csv,7,95,94073,2.14619,100,36.4801
streed_similarity,0.0001,real-estate.csv,7,95,94073,2.23125,100,36.4801
streed_similarity,0.001,real-estate.csv,7,51,99111,2.3543,100,40.629
streed_similarity,0.001,real-estate.csv,7,51,99111,2.36295,100,40.629
streed_similarity,0.001,real-estate.csv,7,51,99111,2.11648,100,40.629
streed_similarity,0.005,real-estate.csv,7,19,95820,2.12154,100,54.154
streed_similarity,0.005,real-estate.csv,7,19,95820,2.35493,100,54.154
streed_similarity,0.005,real-estate.csv,7,19,95820,2.25879,100,54.154
streed_similarity,0.01,real-estate.csv,7,13,87521,2.20836,100,62.5141
streed_similarity,0.01,real-estate.csv,7,13,87521,2.2072,100,62.5141
streed_similarity,0.01,real-estate.csv,7,13,87521,2.12027,100,62.5141
streed_similarity,0.1,real-estate.csv,7,3,28074,1.19724,100,108.029
streed_similarity,0.1,real-estate.csv,7,3,28074,1.19228,100,108.029
streed_similarity,0.1,real-estate.csv,7,3,28074,1.25105,100,108.029
streed_similarity,0.0001,real-estate.csv,8,122,297285,8.4195,100,34.5398
streed_similarity,0.0001,real-estate.csv,8,122,297285,8.55265,100,34.5398
streed_similarity,0.0001,real-estate.csv,8,122,297285,8.55792,100,34.5398
streed_similarity,0.001,real-estate.csv,8,55,304211,8.14413,100,39.2882
streed_similarity,0.001,real-estate.csv,8,55,304211,8.6143,100,39.2882
streed_similarity,0.001,real-estate.csv,8,55,304211,8.52601,100,39.2882
streed_similarity,0.005,real-estate.csv,8,19,274561,7.93655,100,53.9468
streed_similarity,0.005,real-estate.csv,8,19,274561,7.81766,100,53.9468
streed_similarity,0.005,real-estate.csv,8,19,274561,7.92055,100,53.9468
streed_similarity,0.01,real-estate.csv,8,13,242851,7.39222,100,62.5141
streed_similarity,0.01,real-estate.csv,8,13,242851,7.56213,100,62.5141
streed_similarity,0.01,real-estate.csv,8,13,242851,8.25379,100,62.5141
streed_similarity,0.1,real-estate.csv,8,3,36142,4.52805,100,108.029
streed_similarity,0.1,real-estate.csv,8,3,36142,3.88727,100,108.029
streed_similarity,0.1,real-estate.csv,8,3,36142,4.54728,100,108.029
streed_similarity,0.0001,real-estate.csv,9,120,707029,25.5454,100,34.2921
streed_similarity,0.0001,real-estate.csv,9,120,707029,25.8269,100,34.2921
streed_similarity,0.0001,real-estate.csv,9,120,707029,25.9625,100,34.2921
streed_similarity,0.001,real-estate.csv,9,55,700986,26.6982,100,39.0718
streed_similarity,0.001,real-estate.csv,9,55,700986,26.7728,100,39.0718
streed_similarity,0.001,real-estate.csv,9,55,700986,24.9344,100,39.0718
streed_similarity,0.005,real-estate.csv,9,20,604772,25.7778,100,52.9038
streed_similarity,0.005,real-estate.csv,9,20,604772,27.2124,100,52.9038
streed_similarity,0.005,real-estate.csv,9,20,604772,27.177,100,52.9038
streed_similarity,0.01,real-estate.csv,9,13,514311,24.0571,100,62.5141
streed_similarity,0.01,real-estate.csv,9,13,514311,21.9632,100,62.5141
streed_similarity,0.01,real-estate.csv,9,13,514311,21.9619,100,62.5141
streed_similarity,0.1,real-estate.csv,9,3,13608,9.18082,100,108.029
streed_similarity,0.1,real-estate.csv,9,3,13608,9.31985,100,108.029
streed_similarity,0.1,real-estate.csv,9,3,13608,8.54989,100,108.029
streed_similarity,0.0001,seoul-bike.csv,10,-1,-1,101,100,-1
streed_similarity,0.0001,seoul-bike.csv,10,-1,-1,101,100,-1
streed_similarity,0.0001,seoul-bike.csv,10,-1,-1,101,100,-1
streed_similarity,0.001,seoul-bike.csv,10,-1,-1,101,100,-1
streed_similarity,0.001,seoul-bike.csv,10,-1,-1,101,100,-1
streed_similarity,0.001,seoul-bike.csv,10,-1,-1,101,100,-1
streed_similarity,0.005,seoul-bike.csv,10,-1,-1,101,100,-1
streed_similarity,0.005,seoul-bike.csv,10,-1,-1,101,100,-1
streed_similarity,0.005,seoul-bike.csv,10,-1,-1,101,100,-1
streed_similarity,0.01,seoul-bike.csv,10,-1,-1,101,100,-1
streed_similarity,0.01,seoul-bike.csv,10,-1,-1,101,100,-1
streed_similarity,0.01,seoul-bike.csv,10,-1,-1,101,100,-1
streed_similarity,0.1,seoul-bike.csv,10,-1,-1,101,100,-1
streed_similarity,0.1,seoul-bike.csv,10,-1,-1,101,100,-1
streed_similarity,0.1,seoul-bike.csv,10,-1,-1,101,100,-1
streed_similarity,0.0001,seoul-bike.csv,3,8,57,0.027745,100,213254.0
streed_similarity,0.0001,seoul-bike.csv,3,8,57,0.034786,100,213254.0
streed_similarity,0.0001,seoul-bike.csv,3,8,57,0.036462,100,213254.0
streed_similarity,0.001,seoul-bike.csv,3,8,57,0.027578,100,213254.0
streed_similarity,0.001,seoul-bike.csv,3,8,57,0.027082,100,213254.0
streed_similarity,0.001,seoul-bike.csv,3,8,57,0.026477,100,213254.0
streed_similarity,0.005,seoul-bike.csv,3,7,57,0.027026,100,214730.0
streed_similarity,0.005,seoul-bike.csv,3,7,57,0.027298,100,214730.0
streed_similarity,0.005,seoul-bike.csv,3,7,57,0.029487,100,214730.0
streed_similarity,0.01,seoul-bike.csv,3,7,57,0.042005,100,214730.0
streed_similarity,0.01,seoul-bike.csv,3,7,57,0.030172,100,214730.0
streed_similarity,0.01,seoul-bike.csv,3,7,57,0.027227,100,214730.0
streed_similarity,0.1,seoul-bike.csv,3,3,58,0.028934,100,286778.0
streed_similarity,0.1,seoul-bike.csv,3,3,58,0.029001,100,286778.0
streed_similarity,0.1,seoul-bike.csv,3,3,58,0.036131,100,286778.0
streed_similarity,0.0001,seoul-bike.csv,4,16,1410,0.373867,100,170605.0
streed_similarity,0.0001,seoul-bike.csv,4,16,1410,0.370795,100,170605.0
streed_similarity,0.0001,seoul-bike.csv,4,16,1410,0.372027,100,170605.0
streed_similarity,0.001,seoul-bike.csv,4,16,1413,0.392949,100,170605.0
streed_similarity,0.001,seoul-bike.csv,4,16,1413,0.375628,100,170605.0
streed_similarity,0.001,seoul-bike.csv,4,16,1413,0.376465,100,170605.0
streed_similarity,0.005,seoul-bike.csv,4,11,1431,0.376388,100,176142.0
